#Roots: 1
Root indexes:	12676 
10513:	Offset: 157988  Size:1  Children:0	[3979,3979][8232,8232][9248,9248]
10514:	Offset: 157998  Size:1  Children:0	[1633,1633][8201,8201][8665,8665]
10515:	Offset: 158008  Size:1  Children:0	[5469,5469][12007,12007][11698,11698]
10516:	Offset: 158018  Size:1  Children:0	[2286,2286][6597,6597][6588,6588]
10517:	Offset: 158028  Size:1  Children:0	[498,498][8974,8974][8947,8947]
10518:	Offset: 158038  Size:1  Children:0	[745,745][10726,10726][10138,10138]
10519:	Offset: 158048  Size:1  Children:0	[3684,3684][9949,9949][8437,8437]
10520:	Offset: 158058  Size:1  Children:0	[1911,1911][6627,6627][6593,6593]
10521:	Offset: 158068  Size:1  Children:0	[3328,3328][7427,7427][7003,7003]
10522:	Offset: 158078  Size:1  Children:0	[4306,4306][8006,8006][6667,6667]
10523:	Offset: 158088  Size:1  Children:0	[2612,2612][11753,11753][7066,7066]
10524:	Offset: 158098  Size:1  Children:0	[2474,2474][11720,11720][7793,7793]
10525:	Offset: 158108  Size:1  Children:0	[2199,2199][7461,7461][6497,6497]
10526:	Offset: 158118  Size:1  Children:0	[2198,2198][9906,9906][11795,11795]
10527:	Offset: 158128  Size:1  Children:0	[1822,1822][6616,6616][6827,6827]
10528:	Offset: 158138  Size:1  Children:0	[623,623][11789,11789][8349,8349]
10529:	Offset: 158148  Size:1  Children:0	[3433,3433][7596,7596][9446,9446]
10530:	Offset: 158158  Size:1  Children:0	[2441,2441][11444,11444][10297,10297]
10531:	Offset: 158168  Size:1  Children:0	[697,697][6916,6916][7358,7358]
10532:	Offset: 158178  Size:1  Children:0	[2582,2582][6568,6568][11519,11519]
10533:	Offset: 158188  Size:1  Children:0	[415,415][7165,7165][6818,6818]
10534:	Offset: 158198  Size:1  Children:0	[1142,1142][9686,9686][9711,9711]
10535:	Offset: 158208  Size:1  Children:0	[3601,3601][9065,9065][11634,11634]
10536:	Offset: 158218  Size:1  Children:0	[2697,2697][11943,11943][10711,10711]
10537:	Offset: 158228  Size:1  Children:0	[5715,5715][8776,8776][9424,9424]
10538:	Offset: 158238  Size:1  Children:0	[5061,5061][7852,7852][8080,8080]
10539:	Offset: 158248  Size:1  Children:0	[3185,3185][12075,12075][7330,7330]
10540:	Offset: 158258  Size:1  Children:0	[3893,3893][9518,9518][11319,11319]
10541:	Offset: 158268  Size:1  Children:0	[2455,2455][8900,8900][6834,6834]
10542:	Offset: 158278  Size:1  Children:0	[5159,5159][9496,9496][9500,9500]
10543:	Offset: 158288  Size:1  Children:0	[3077,3077][10021,10021][10293,10293]
10544:	Offset: 158298  Size:1  Children:0	[2446,2446][8413,8413][6669,6669]
10545:	Offset: 158308  Size:1  Children:0	[4359,4359][8658,8658][10820,10820]
10546:	Offset: 158318  Size:1  Children:0	[4395,4395][7070,7070][10737,10737]
10547:	Offset: 158328  Size:1  Children:0	[4041,4041][9313,9313][8355,8355]
10548:	Offset: 158338  Size:1  Children:0	[2477,2477][9323,9323][7010,7010]
10549:	Offset: 158348  Size:1  Children:0	[1088,1088][7309,7309][11402,11402]
10550:	Offset: 158358  Size:1  Children:0	[2908,2908][7001,7001][9828,9828]
10551:	Offset: 158368  Size:1  Children:0	[3613,3613][9146,9146][7183,7183]
10552:	Offset: 158378  Size:1  Children:0	[4837,4837][7605,7605][9939,9939]
10553:	Offset: 158388  Size:1  Children:0	[4163,4163][8641,8641][11204,11204]
10554:	Offset: 158398  Size:1  Children:0	[2178,2178][7591,7591][11071,11071]
10555:	Offset: 158408  Size:1  Children:0	[1242,1242][9079,9079][8615,8615]
10556:	Offset: 158418  Size:1  Children:0	[1228,1228][7363,7363][7325,7325]
10557:	Offset: 158428  Size:1  Children:0	[2176,2176][7511,7511][7514,7514]
10558:	Offset: 158438  Size:1  Children:0	[4659,4659][9694,9694][8256,8256]
10559:	Offset: 158448  Size:1  Children:0	[1095,1095][10060,10060][9603,9603]
10560:	Offset: 158458  Size:1  Children:0	[4257,4257][8368,8368][11620,11620]
10561:	Offset: 158468  Size:1  Children:0	[2390,2390][7811,7811][7277,7277]
10562:	Offset: 158478  Size:1  Children:0	[5545,5545][9277,9277][8891,8891]
10563:	Offset: 158488  Size:1  Children:0	[908,908][10552,10552][9802,9802]
10564:	Offset: 158498  Size:1  Children:0	[5283,5283][11005,11005][6870,6870]
10565:	Offset: 158508  Size:1  Children:0	[2470,2470][7096,7096][10531,10531]
10566:	Offset: 158518  Size:1  Children:0	[5673,5673][10393,10393][6550,6550]
10567:	Offset: 158528  Size:1  Children:0	[3612,3612][12091,12091][10500,10500]
10568:	Offset: 158538  Size:1  Children:0	[1237,1237][9002,9002][10680,10680]
10569:	Offset: 158548  Size:1  Children:0	[5861,5861][11769,11769][9070,9070]
10570:	Offset: 158558  Size:1  Children:0	[2283,2283][11129,11129][9847,9847]
10571:	Offset: 158568  Size:1  Children:0	[3058,3058][8884,8884][10645,10645]
10572:	Offset: 158578  Size:1  Children:0	[703,703][8394,8394][10231,10231]
10573:	Offset: 158588  Size:1  Children:0	[4062,4062][11757,11757][11766,11766]
10574:	Offset: 158598  Size:1  Children:0	[5488,5488][9835,9835][9981,9981]
10575:	Offset: 158608  Size:1  Children:0	[4669,4669][7060,7060][6482,6482]
10576:	Offset: 158618  Size:1  Children:0	[1188,1188][10998,10998][10151,10151]
10577:	Offset: 158628  Size:1  Children:0	[4975,4975][7348,7348][11016,11016]
10578:	Offset: 158638  Size:1  Children:0	[5708,5708][9690,9690][6624,6624]
10579:	Offset: 158648  Size:1  Children:0	[3812,3812][9520,9520][11759,11759]
10580:	Offset: 158658  Size:1  Children:0	[4089,4089][7012,7012][7668,7668]
10581:	Offset: 158668  Size:1  Children:0	[1057,1057][11748,11748][10126,10126]
10582:	Offset: 158678  Size:1  Children:0	[2650,2650][11577,11577][9533,9533]
10583:	Offset: 158688  Size:1  Children:0	[2568,2568][9497,9497][10435,10435]
10584:	Offset: 158698  Size:1  Children:0	[4663,4663][11162,11162][8417,8417]
10585:	Offset: 158708  Size:1  Children:0	[5723,5723][7300,7300][9433,9433]
10586:	Offset: 158718  Size:1  Children:0	[781,781][9753,9753][9663,9663]
10587:	Offset: 158728  Size:1  Children:0	[1890,1890][11942,11942][9218,9218]
10588:	Offset: 158738  Size:1  Children:0	[2356,2356][6988,6988][9092,9092]
10589:	Offset: 158748  Size:1  Children:0	[3437,3437][7190,7190][7075,7075]
10590:	Offset: 158758  Size:1  Children:0	[720,720][10916,10916][9520,9520]
10591:	Offset: 158768  Size:1  Children:0	[4346,4346][7765,7765][10270,10270]
10592:	Offset: 158778  Size:1  Children:0	[5627,5627][11987,11987][11952,11952]
10593:	Offset: 158788  Size:1  Children:0	[3101,3101][8009,8009][10238,10238]
10594:	Offset: 158798  Size:1  Children:0	[5002,5002][10917,10917][7880,7880]
10595:	Offset: 158808  Size:1  Children:0	[4076,4076][9464,9464][8411,8411]
10596:	Offset: 158818  Size:1  Children:0	[4964,4964][9672,9672][10661,10661]
10597:	Offset: 158828  Size:1  Children:0	[5084,5084][10687,10687][10576,10576]
10598:	Offset: 158838  Size:1  Children:0	[4706,4706][12115,12115][11736,11736]
10599:	Offset: 158848  Size:1  Children:0	[5075,5075][11456,11456][7690,7690]
10600:	Offset: 158858  Size:1  Children:0	[5570,5570][6757,6757][8037,8037]
10601:	Offset: 158868  Size:1  Children:0	[3971,3971][11132,11132][9534,9534]
10602:	Offset: 158878  Size:1  Children:0	[3563,3563][8909,8909][7524,7524]
10603:	Offset: 158888  Size:1  Children:0	[4247,4247][9036,9036][7711,7711]
10604:	Offset: 158898  Size:1  Children:0	[769,769][6862,6862][9628,9628]
10605:	Offset: 158908  Size:1  Children:0	[878,878][9635,9635][7959,7959]
10606:	Offset: 158918  Size:1  Children:0	[4339,4339][7271,7271][9840,9840]
10607:	Offset: 158928  Size:1  Children:0	[1040,1040][10705,10705][8548,8548]
10608:	Offset: 158938  Size:1  Children:0	[3904,3904][9921,9921][11003,11003]
10609:	Offset: 158948  Size:1  Children:0	[445,445][10081,10081][10783,10783]
10610:	Offset: 158958  Size:1  Children:0	[451,451][10978,10978][9203,9203]
10611:	Offset: 158968  Size:1  Children:0	[484,484][7549,7549][11524,11524]
10612:	Offset: 158978  Size:1  Children:0	[5225,5225][6583,6583][10679,10679]
10613:	Offset: 158988  Size:1  Children:0	[4895,4895][10279,10279][8331,8331]
10614:	Offset: 158998  Size:1  Children:0	[4433,4433][11538,11538][9974,9974]
10615:	Offset: 159008  Size:1  Children:0	[795,795][11423,11423][7428,7428]
10616:	Offset: 159018  Size:1  Children:0	[4081,4081][7895,7895][9105,9105]
10617:	Offset: 159028  Size:1  Children:0	[4735,4735][7873,7873][7102,7102]
10618:	Offset: 159038  Size:1  Children:0	[1565,1565][10913,10913][7462,7462]
10619:	Offset: 159048  Size:1  Children:0	[582,582][6618,6618][6590,6590]
10620:	Offset: 159058  Size:1  Children:0	[2993,2993][10429,10429][9953,9953]
10621:	Offset: 159068  Size:1  Children:0	[2648,2648][7233,7233][8385,8385]
10622:	Offset: 159078  Size:1  Children:0	[462,462][9179,9179][8545,8545]
10623:	Offset: 159088  Size:1  Children:0	[3837,3837][8988,8988][8649,8649]
10624:	Offset: 159098  Size:1  Children:0	[5300,5300][10350,10350][10358,10358]
10625:	Offset: 159108  Size:1  Children:0	[1105,1105][9061,9061][6994,6994]
10626:	Offset: 159118  Size:1  Children:0	[391,391][6545,6545][7975,7975]
10627:	Offset: 159128  Size:1  Children:0	[1235,1235][6951,6951][10551,10551]
10628:	Offset: 159138  Size:1  Children:0	[3595,3595][10969,10969][7061,7061]
10629:	Offset: 159148  Size:1  Children:0	[5546,5546][6998,6998][11201,11201]
10630:	Offset: 159158  Size:1  Children:0	[3574,3574][9514,9514][6895,6895]
10631:	Offset: 159168  Size:1  Children:0	[4378,4378][9190,9190][10812,10812]
10632:	Offset: 159178  Size:1  Children:0	[2156,2156][10501,10501][8761,8761]
10633:	Offset: 159188  Size:1  Children:0	[4787,4787][6693,6693][11898,11898]
10634:	Offset: 159198  Size:1  Children:0	[1813,1813][11760,11760][11851,11851]
10635:	Offset: 159208  Size:1  Children:0	[4846,4846][8175,8175][9249,9249]
10636:	Offset: 159218  Size:1  Children:0	[5613,5613][10419,10419][7370,7370]
10637:	Offset: 159228  Size:1  Children:0	[3487,3487][6831,6831][11805,11805]
10638:	Offset: 159238  Size:1  Children:0	[2427,2427][7149,7149][11690,11690]
10639:	Offset: 159248  Size:1  Children:0	[4005,4005][7124,7124][10190,10190]
10640:	Offset: 159258  Size:1  Children:0	[4320,4320][10674,10674][10682,10682]
10641:	Offset: 159268  Size:1  Children:0	[2507,2507][10299,10299][9591,9591]
10642:	Offset: 159278  Size:1  Children:0	[1545,1545][11261,11261][11584,11584]
10643:	Offset: 159288  Size:1  Children:0	[536,536][8340,8340][11356,11356]
10644:	Offset: 159298  Size:1  Children:0	[5661,5661][11863,11863][10713,10713]
10645:	Offset: 159308  Size:1  Children:0	[3850,3850][7986,7986][10964,10964]
10646:	Offset: 159318  Size:1  Children:0	[1064,1064][9093,9093][9279,9279]
10647:	Offset: 159328  Size:1  Children:0	[3260,3260][10456,10456][8591,8591]
10648:	Offset: 159338  Size:1  Children:0	[541,541][9148,9148][11768,11768]
10649:	Offset: 159348  Size:1  Children:0	[3281,3281][8831,8831][9867,9867]
10650:	Offset: 159358  Size:1  Children:0	[3137,3137][11034,11034][6997,6997]
10651:	Offset: 159368  Size:1  Children:0	[4179,4179][9117,9117][8746,8746]
10652:	Offset: 159378  Size:1  Children:0	[3749,3749][10152,10152][6927,6927]
10653:	Offset: 159388  Size:1  Children:0	[4213,4213][11081,11081][8983,8983]
10654:	Offset: 159398  Size:1  Children:0	[4665,4665][8862,8862][6874,6874]
10655:	Offset: 159408  Size:1  Children:0	[1738,1738][9380,9380][10108,10108]
10656:	Offset: 159418  Size:1  Children:0	[5821,5821][7616,7616][6899,6899]
10657:	Offset: 159428  Size:1  Children:0	[3901,3901][7955,7955][6953,6953]
10658:	Offset: 159438  Size:1  Children:0	[4522,4522][8386,8386][9947,9947]
10659:	Offset: 159448  Size:1  Children:0	[1094,1094][11820,11820][7782,7782]
10660:	Offset: 159458  Size:1  Children:0	[609,609][9899,9899][8531,8531]
10661:	Offset: 159468  Size:1  Children:0	[1614,1614][8905,8905][9548,9548]
10662:	Offset: 159478  Size:1  Children:0	[3833,3833][9924,9924][6410,6410]
10663:	Offset: 159488  Size:1  Children:0	[2103,2103][12006,12006][7403,7403]
10664:	Offset: 159498  Size:1  Children:0	[841,841][8878,8878][11131,11131]
10665:	Offset: 159508  Size:1  Children:0	[4451,4451][9707,9707][7754,7754]
10666:	Offset: 159518  Size:1  Children:0	[2208,2208][11468,11468][8500,8500]
10667:	Offset: 159528  Size:1  Children:0	[5155,5155][10434,10434][9556,9556]
10668:	Offset: 159538  Size:1  Children:0	[4074,4074][7406,7406][10015,10015]
10669:	Offset: 159548  Size:1  Children:0	[4932,4932][10589,10589][9059,9059]
10670:	Offset: 159558  Size:1  Children:0	[3303,3303][8817,8817][10115,10115]
10671:	Offset: 159568  Size:1  Children:0	[4946,4946][6991,6991][7314,7314]
10672:	Offset: 159578  Size:1  Children:0	[4517,4517][9017,9017][7262,7262]
10673:	Offset: 159588  Size:1  Children:0	[1358,1358][10520,10520][11159,11159]
10674:	Offset: 159598  Size:1  Children:0	[568,568][9888,9888][9704,9704]
10675:	Offset: 159608  Size:1  Children:0	[5905,5905][9732,9732][7350,7350]
10676:	Offset: 159618  Size:1  Children:0	[4397,4397][10053,10053][10878,10878]
10677:	Offset: 159628  Size:1  Children:0	[1219,1219][9677,9677][9447,9447]
10678:	Offset: 159638  Size:1  Children:0	[1753,1753][7125,7125][7949,7949]
10679:	Offset: 159648  Size:1  Children:0	[3924,3924][11276,11276][11417,11417]
10680:	Offset: 159658  Size:1  Children:0	[2316,2316][8931,8931][10545,10545]
10681:	Offset: 159668  Size:1  Children:0	[791,791][11015,11015][9098,9098]
10682:	Offset: 159678  Size:1  Children:0	[621,621][10832,10832][8582,8582]
10683:	Offset: 159688  Size:1  Children:0	[733,733][9973,9973][9093,9093]
10684:	Offset: 159698  Size:1  Children:0	[2806,2806][7583,7583][9275,9275]
10685:	Offset: 159708  Size:1  Children:0	[3962,3962][9126,9126][8519,8519]
10686:	Offset: 159718  Size:1  Children:0	[885,885][8761,8761][11097,11097]
10687:	Offset: 159728  Size:1  Children:0	[3235,3235][10039,10039][10958,10958]
10688:	Offset: 159738  Size:1  Children:0	[523,523][11518,11518][10163,10163]
10689:	Offset: 159748  Size:1  Children:0	[4910,4910][7879,7879][10530,10530]
10690:	Offset: 159758  Size:1  Children:0	[4488,4488][8221,8221][10926,10926]
10691:	Offset: 159768  Size:1  Children:0	[4222,4222][9636,9636][9943,9943]
10692:	Offset: 159778  Size:1  Children:0	[4856,4856][11540,11540][9000,9000]
10693:	Offset: 159788  Size:1  Children:0	[4368,4368][6621,6621][10741,10741]
10694:	Offset: 159798  Size:1  Children:0	[5770,5770][9739,9739][11068,11068]
10695:	Offset: 159808  Size:1  Children:0	[5172,5172][8661,8661][11177,11177]
10696:	Offset: 159818  Size:1  Children:0	[4409,4409][9568,9568][8414,8414]
10697:	Offset: 159828  Size:1  Children:0	[5515,5515][11337,11337][10935,10935]
10698:	Offset: 159838  Size:1  Children:0	[4593,4593][8514,8514][10419,10419]
10699:	Offset: 159848  Size:1  Children:0	[4898,4898][7694,7694][8365,8365]
10700:	Offset: 159858  Size:1  Children:0	[3141,3141][11101,11101][6468,6468]
10701:	Offset: 159868  Size:1  Children:0	[1956,1956][10667,10667][8671,8671]
10702:	Offset: 159878  Size:1  Children:0	[2526,2526][10749,10749][11978,11978]
10703:	Offset: 159888  Size:1  Children:0	[4187,4187][8911,8911][7876,7876]
10704:	Offset: 159898  Size:1  Children:0	[5844,5844][9321,9321][9544,9544]
10705:	Offset: 159908  Size:1  Children:0	[2838,2838][10620,10620][11280,11280]
10706:	Offset: 159918  Size:1  Children:0	[2831,2831][10826,10826][7256,7256]
10707:	Offset: 159928  Size:1  Children:0	[924,924][7885,7885][11259,11259]
10708:	Offset: 159938  Size:1  Children:0	[2845,2845][11074,11074][7699,7699]
10709:	Offset: 159948  Size:1  Children:0	[918,918][8585,8585][6413,6413]
10710:	Offset: 159958  Size:1  Children:0	[521,521][8049,8049][9531,9531]
10711:	Offset: 159968  Size:1  Children:0	[5190,5190][11225,11225][9908,9908]
10712:	Offset: 159978  Size:1  Children:0	[3278,3278][8467,8467][8616,8616]
10713:	Offset: 159988  Size:1  Children:0	[5478,5478][10475,10475][10117,10117]
10714:	Offset: 159998  Size:1  Children:0	[1845,1845][8567,8567][10988,10988]
10715:	Offset: 160008  Size:1  Children:0	[4927,4927][7077,7077][11294,11294]
10716:	Offset: 160018  Size:1  Children:0	[4982,4982][7679,7679][7584,7584]
10717:	Offset: 160028  Size:1  Children:0	[1771,1771][10750,10750][10655,10655]
10718:	Offset: 160038  Size:1  Children:0	[1022,1022][11670,11670][7121,7121]
10719:	Offset: 160048  Size:1  Children:0	[1282,1282][6826,6826][7821,7821]
10720:	Offset: 160058  Size:1  Children:0	[4928,4928][11924,11924][8673,8673]
10721:	Offset: 160068  Size:1  Children:0	[925,925][9891,9891][10555,10555]
10722:	Offset: 160078  Size:1  Children:0	[5864,5864][10362,10362][11971,11971]
10723:	Offset: 160088  Size:1  Children:0	[4463,4463][9632,9632][7311,7311]
10724:	Offset: 160098  Size:1  Children:0	[4582,4582][8181,8181][8273,8273]
10725:	Offset: 160108  Size:1  Children:0	[5448,5448][9124,9124][7243,7243]
10726:	Offset: 160118  Size:1  Children:0	[4400,4400][7735,7735][11305,11305]
10727:	Offset: 160128  Size:1  Children:0	[4955,4955][7876,7876][10273,10273]
10728:	Offset: 160138  Size:1  Children:0	[4627,4627][9033,9033][8718,8718]
10729:	Offset: 160148  Size:1  Children:0	[1438,1438][9195,9195][10670,10670]
10730:	Offset: 160158  Size:1  Children:0	[556,556][8855,8855][10936,10936]
10731:	Offset: 160168  Size:1  Children:0	[4108,4108][10094,10094][8686,8686]
10732:	Offset: 160178  Size:1  Children:0	[5476,5476][11170,11170][6531,6531]
10733:	Offset: 160188  Size:1  Children:0	[1349,1349][8535,8535][10341,10341]
10734:	Offset: 160198  Size:1  Children:0	[2218,2218][8446,8446][10511,10511]
10735:	Offset: 160208  Size:1  Children:0	[3776,3776][6936,6936][6612,6612]
10736:	Offset: 160218  Size:1  Children:0	[3435,3435][7972,7972][11844,11844]
10737:	Offset: 160228  Size:1  Children:0	[994,994][9408,9408][9378,9378]
10738:	Offset: 160238  Size:1  Children:0	[1732,1732][8925,8925][10008,10008]
10739:	Offset: 160248  Size:1  Children:0	[5347,5347][6875,6875][6701,6701]
10740:	Offset: 160258  Size:1  Children:0	[1192,1192][8871,8871][6678,6678]
10741:	Offset: 160268  Size:1  Children:0	[3674,3674][9684,9684][10389,10389]
10742:	Offset: 160278  Size:1  Children:0	[728,728][8710,8710][11490,11490]
10743:	Offset: 160288  Size:1  Children:0	[4464,4464][8491,8491][8621,8621]
10744:	Offset: 160298  Size:1  Children:0	[1425,1425][10845,10845][7515,7515]
10745:	Offset: 160308  Size:1  Children:0	[2251,2251][7193,7193][7621,7621]
10746:	Offset: 160318  Size:1  Children:0	[897,897][10607,10607][10673,10673]
10747:	Offset: 160328  Size:1  Children:0	[1213,1213][11624,11624][8396,8396]
10748:	Offset: 160338  Size:1  Children:0	[3288,3288][9100,9100][9669,9669]
10749:	Offset: 160348  Size:1  Children:0	[5578,5578][9489,9489][8723,8723]
10750:	Offset: 160358  Size:1  Children:0	[2802,2802][8643,8643][11354,11354]
10751:	Offset: 160368  Size:1  Children:0	[2615,2615][11792,11792][8408,8408]
10752:	Offset: 160378  Size:1  Children:0	[5086,5086][10050,10050][7758,7758]
10753:	Offset: 160388  Size:1  Children:0	[1066,1066][11186,11186][7455,7455]
10754:	Offset: 160398  Size:1  Children:0	[2056,2056][11448,11448][6837,6837]
10755:	Offset: 160408  Size:1  Children:0	[4280,4280][7929,7929][6849,6849]
10756:	Offset: 160418  Size:1  Children:0	[3331,3331][11775,11775][10290,10290]
10757:	Offset: 160428  Size:1  Children:0	[3514,3514][10209,10209][7154,7154]
10758:	Offset: 160438  Size:1  Children:0	[4342,4342][10493,10493][9200,9200]
10759:	Offset: 160448  Size:1  Children:0	[1082,1082][10182,10182][7681,7681]
10760:	Offset: 160458  Size:1  Children:0	[4240,4240][6593,6593][8465,8465]
10761:	Offset: 160468  Size:1  Children:0	[644,644][7956,7956][8560,8560]
10762:	Offset: 160478  Size:1  Children:0	[5067,5067][11009,11009][7009,7009]
10763:	Offset: 160488  Size:1  Children:0	[3374,3374][10777,10777][7479,7479]
10764:	Offset: 160498  Size:1  Children:0	[2667,2667][10786,10786][6502,6502]
10765:	Offset: 160508  Size:1  Children:0	[4802,4802][9897,9897][8209,8209]
10766:	Offset: 160518  Size:1  Children:0	[2144,2144][7504,7504][11611,11611]
10767:	Offset: 160528  Size:1  Children:0	[2195,2195][9545,9545][7499,7499]
10768:	Offset: 160538  Size:1  Children:0	[5388,5388][6606,6606][11835,11835]
10769:	Offset: 160548  Size:1  Children:0	[1050,1050][7864,7864][11001,11001]
10770:	Offset: 160558  Size:1  Children:0	[5453,5453][8191,8191][6632,6632]
10771:	Offset: 160568  Size:1  Children:0	[3089,3089][9738,9738][8870,8870]
10772:	Offset: 160578  Size:1  Children:0	[2293,2293][10001,10001][10090,10090]
10773:	Offset: 160588  Size:1  Children:0	[4183,4183][6841,6841][11732,11732]
10774:	Offset: 160598  Size:1  Children:0	[5115,5115][6810,6810][8072,8072]
10775:	Offset: 160608  Size:1  Children:0	[2560,2560][6982,6982][7839,7839]
10776:	Offset: 160618  Size:1  Children:0	[3322,3322][11092,11092][7266,7266]
10777:	Offset: 160628  Size:1  Children:0	[4435,4435][9038,9038][9975,9975]
10778:	Offset: 160638  Size:1  Children:0	[4638,4638][8720,8720][6538,6538]
10779:	Offset: 160648  Size:1  Children:0	[5201,5201][6739,6739][10257,10257]
10780:	Offset: 160658  Size:1  Children:0	[4146,4146][9695,9695][9095,9095]
10781:	Offset: 160668  Size:1  Children:0	[4586,4586][10043,10043][9650,9650]
10782:	Offset: 160678  Size:1  Children:0	[4132,4132][9658,9658][11180,11180]
10783:	Offset: 160688  Size:1  Children:0	[2039,2039][10194,10194][8231,8231]
10784:	Offset: 160698  Size:1  Children:0	[5925,5925][11419,11419][10253,10253]
10785:	Offset: 160708  Size:1  Children:0	[4710,4710][9157,9157][6629,6629]
10786:	Offset: 160718  Size:1  Children:0	[4647,4647][11032,11032][10019,10019]
10787:	Offset: 160728  Size:1  Children:0	[2045,2045][6881,6881][8794,8794]
10788:	Offset: 160738  Size:1  Children:0	[3981,3981][10201,10201][7840,7840]
10789:	Offset: 160748  Size:1  Children:0	[3845,3845][11651,11651][7067,7067]
10790:	Offset: 160758  Size:1  Children:0	[4177,4177][7016,7016][7593,7593]
10791:	Offset: 160768  Size:1  Children:0	[5695,5695][7984,7984][10849,10849]
10792:	Offset: 160778  Size:1  Children:0	[3692,3692][8620,8620][11214,11214]
10793:	Offset: 160788  Size:1  Children:0	[2047,2047][7108,7108][8628,8628]
10794:	Offset: 160798  Size:1  Children:0	[2547,2547][10600,10600][10357,10357]
10795:	Offset: 160808  Size:1  Children:0	[5747,5747][7662,7662][9665,9665]
10796:	Offset: 160818  Size:1  Children:0	[3016,3016][8420,8420][7513,7513]
10797:	Offset: 160828  Size:1  Children:0	[946,946][7868,7868][7702,7702]
10798:	Offset: 160838  Size:1  Children:0	[5088,5088][9082,9082][7258,7258]
10799:	Offset: 160848  Size:1  Children:0	[942,942][8517,8517][7991,7991]
10800:	Offset: 160858  Size:1  Children:0	[3091,3091][8489,8489][11233,11233]
10801:	Offset: 160868  Size:1  Children:0	[3712,3712][8802,8802][7783,7783]
10802:	Offset: 160878  Size:1  Children:0	[5489,5489][11530,11530][10811,10811]
10803:	Offset: 160888  Size:1  Children:0	[1215,1215][10643,10643][11515,11515]
10804:	Offset: 160898  Size:1  Children:0	[3528,3528][10079,10079][8183,8183]
10805:	Offset: 160908  Size:1  Children:0	[5314,5314][11953,11953][7231,7231]
10806:	Offset: 160918  Size:1  Children:0	[2640,2640][9952,9952][9677,9677]
10807:	Offset: 160928  Size:1  Children:0	[2682,2682][11153,11153][6544,6544]
10808:	Offset: 160938  Size:1  Children:0	[4364,4364][11914,11914][9253,9253]
10809:	Offset: 160948  Size:1  Children:0	[912,912][8824,8824][9044,9044]
10810:	Offset: 160958  Size:1  Children:0	[1961,1961][10570,10570][10052,10052]
10811:	Offset: 160968  Size:1  Children:0	[495,495][10671,10671][9051,9051]
10812:	Offset: 160978  Size:1  Children:0	[4246,4246][7313,7313][10984,10984]
10813:	Offset: 160988  Size:1  Children:0	[4237,4237][8287,8287][6844,6844]
10814:	Offset: 160998  Size:1  Children:0	[3729,3729][8725,8725][10024,10024]
10815:	Offset: 161008  Size:1  Children:0	[5738,5738][8412,8412][9827,9827]
10816:	Offset: 161018  Size:1  Children:0	[3167,3167][8765,8765][10695,10695]
10817:	Offset: 161028  Size:1  Children:0	[935,935][9050,9050][8904,8904]
10818:	Offset: 161038  Size:1  Children:0	[2214,2214][9188,9188][8886,8886]
10819:	Offset: 161048  Size:1  Children:0	[3116,3116][7759,7759][7579,7579]
10820:	Offset: 161058  Size:1  Children:0	[5210,5210][8534,8534][10366,10366]
10821:	Offset: 161068  Size:1  Children:0	[605,605][9368,9368][7373,7373]
10822:	Offset: 161078  Size:1  Children:0	[1131,1131][7754,7754][11812,11812]
10823:	Offset: 161088  Size:1  Children:0	[2931,2931][11240,11240][10681,10681]
10824:	Offset: 161098  Size:1  Children:0	[5583,5583][7139,7139][11228,11228]
10825:	Offset: 161108  Size:1  Children:0	[4269,4269][9206,9206][7236,7236]
10826:	Offset: 161118  Size:1  Children:0	[851,851][8572,8572][7700,7700]
10827:	Offset: 161128  Size:1  Children:0	[4748,4748][7736,7736][10119,10119]
10828:	Offset: 161138  Size:1  Children:0	[4637,4637][12041,12041][9495,9495]
10829:	Offset: 161148  Size:1  Children:0	[1531,1531][9415,9415][7871,7871]
10830:	Offset: 161158  Size:1  Children:0	[5375,5375][7485,7485][6853,6853]
10831:	Offset: 161168  Size:1  Children:0	[3128,3128][10961,10961][11350,11350]
10832:	Offset: 161178  Size:1  Children:0	[5458,5458][7970,7970][10321,10321]
10833:	Offset: 161188  Size:1  Children:0	[1793,1793][7412,7412][8664,8664]
10834:	Offset: 161198  Size:1  Children:0	[5600,5600][9703,9703][8849,8849]
10835:	Offset: 161208  Size:1  Children:0	[4052,4052][9335,9335][10174,10174]
10836:	Offset: 161218  Size:1  Children:0	[847,847][7941,7941][9009,9009]
10837:	Offset: 161228  Size:1  Children:0	[2955,2955][10365,10365][8951,8951]
10838:	Offset: 161238  Size:1  Children:0	[3716,3716][11697,11697][8083,8083]
10839:	Offset: 161248  Size:1  Children:0	[4866,4866][11382,11382][6506,6506]
10840:	Offset: 161258  Size:1  Children:0	[1277,1277][6976,6976][8682,8682]
10841:	Offset: 161268  Size:1  Children:0	[3000,3000][9788,9788][11441,11441]
10842:	Offset: 161278  Size:1  Children:0	[1939,1939][9818,9818][11741,11741]
10843:	Offset: 161288  Size:1  Children:0	[3028,3028][11232,11232][7575,7575]
10844:	Offset: 161298  Size:1  Children:0	[2673,2673][7854,7854][8707,8707]
10845:	Offset: 161308  Size:1  Children:0	[2300,2300][10234,10234][6801,6801]
10846:	Offset: 161318  Size:1  Children:0	[666,666][9226,9226][6774,6774]
10847:	Offset: 161328  Size:1  Children:0	[1137,1137][7256,7256][7565,7565]
